order_id,customer_id,restaurant_id,order_date,delivery_time,status,total_amount,payment_mode,discount_applied,feedback_rating
24eda55a-ef04-455e-bb3c-0cd015833489,73,40,2024-10-14 06:34:05,2024-12-15 23:55:15,Delivered,217,Cash,79,2
6de8d73b-b262-45c4-a2a5-eb8fbe001241,36,19,2024-01-18 06:40:44,2024-12-16 01:05:10,Cancelled,239,Cash,65,4
4f852762-214c-454f-b25c-f3a33a5ff907,95,38,2024-07-14 00:17:45,2024-12-16 00:46:24,Delivered,908,Credit Card,38,5
95060d61-c3ef-4759-8527-ae3fdb57adb6,71,24,2024-06-24 04:53:19,2024-12-16 00:17:15,Pending,135,Credit Card,94,1
821f3db5-19af-463a-98c0-a2ef4878abec,60,8,2024-07-04 07:07:08,2024-12-15 23:52:09,Pending,455,Credit Card,62,2
27be0415-8c78-4a3f-b9e6-d2c3c87f9d73,48,17,2024-04-17 07:01:49,2024-12-15 23:46:42,Cancelled,892,Credit Card,11,5
5c027cfe-482f-46d5-b66d-743993d42bae,70,43,2024-05-11 19:46:15,2024-12-16 01:23:07,Delivered,40,Cash,48,2
086badfb-0305-42fa-a718-c6a3bee40312,43,39,2024-10-04 12:22:15,2024-12-16 01:02:33,Pending,243,UPI,23,5
4538eb9d-e2c6-44f8-bb3a-e7007972769b,5,34,2024-05-05 17:20:34,2024-12-16 00:36:17,Pending,136,Credit Card,24,2
e53a21f3-df07-4fa7-a4a4-e699835d7ca1,99,23,2024-12-15 01:42:49,2024-12-16 00:08:50,Delivered,540,UPI,5,4
ef1df020-750c-4688-9f01-739fa7c0d3aa,79,46,2023-12-24 07:01:31,2024-12-15 23:46:32,Cancelled,48,Credit Card,49,3
eeffb0b2-e214-4a58-a100-0a3c2e51cc42,33,9,2024-10-04 16:05:40,2024-12-16 00:35:20,Cancelled,160,Cash,12,3
f44fac47-94d5-46a9-a2c3-93d7f727a469,53,20,2024-09-05 15:57:22,2024-12-16 00:17:25,Pending,534,UPI,1,3
814ab8ef-7918-43c5-9095-282257c780d2,45,33,2024-01-06 00:20:19,2024-12-15 23:36:18,Pending,611,UPI,70,3
250a8fc4-99f0-477a-b5f1-c16925983385,33,20,2024-09-26 00:59:53,2024-12-16 00:48:15,Delivered,458,UPI,10,5
cb1c47b8-4218-4390-8e97-5061f16dcb7b,37,1,2024-11-24 22:00:13,2024-12-16 00:58:12,Cancelled,26,Cash,82,4
8e56a411-6627-4ff2-93bd-eaf9a77820b5,27,9,2024-03-15 10:35:01,2024-12-16 00:24:17,Pending,269,Credit Card,73,4
32963583-88cb-499c-8e9e-7446f9d893cb,26,14,2024-02-08 23:34:16,2024-12-15 23:38:18,Pending,524,UPI,95,1
b2a7a5a4-1af7-408e-8934-889c3133915e,89,14,2024-07-28 06:13:27,2024-12-16 01:22:44,Pending,853,Cash,92,2
bb1eaadf-a8e7-4616-8c8e-3a7aaa7cc12f,3,43,2024-07-29 10:00:36,2024-12-16 00:13:03,Cancelled,616,Credit Card,27,5
46387c9f-9d6c-46ef-9c0d-f33f48f3d504,13,44,2024-04-12 03:10:38,2024-12-15 23:31:45,Pending,196,Cash,26,2
fb0544ad-5926-4994-bffb-8d2473857830,52,6,2024-08-27 15:53:43,2024-12-16 00:10:34,Delivered,201,Credit Card,52,5
f006b96c-258b-41e8-baee-ccc52a0e748d,28,5,2023-12-22 09:41:05,2024-12-16 00:04:11,Cancelled,749,UPI,79,5
fb010c4f-b8bb-4680-a9f7-e3f5d532f268,10,15,2024-07-04 07:18:22,2024-12-16 00:32:02,Delivered,715,UPI,31,3
bca539d5-0d7e-44fc-9b06-3e1c7a3267cb,86,23,2024-11-16 11:47:37,2024-12-16 00:47:57,Pending,655,UPI,5,1
feda0b6a-eca0-4fce-b4e2-8aff9ab09178,100,41,2024-06-18 12:58:59,2024-12-16 00:02:03,Pending,804,Credit Card,2,1
2feb0328-2731-425d-b803-5d3635d18c15,60,48,2024-03-14 03:36:36,2024-12-16 00:31:55,Cancelled,852,UPI,55,5
2f1e8a90-d020-4f82-b703-bf9b51083541,63,4,2024-08-19 06:17:18,2024-12-16 00:40:36,Pending,511,Credit Card,48,1
0e24ee2d-fb17-492d-97af-86a490514f82,49,47,2024-10-25 21:13:16,2024-12-16 00:05:03,Pending,103,Credit Card,78,4
a4e4f789-b622-4335-8cb7-eb7060a3a69b,88,46,2024-06-15 08:04:31,2024-12-16 01:14:00,Cancelled,88,Credit Card,24,4
2324f6d6-6241-4692-ab33-73bfa8a6cdc5,17,36,2024-04-26 14:27:29,2024-12-16 01:17:33,Delivered,420,UPI,50,2
0684516f-4222-429e-aa52-c8088c8c22b2,62,44,2024-12-14 05:11:13,2024-12-16 01:22:26,Pending,439,Credit Card,66,1
4dd610c2-4546-44ef-941f-14e3931fec18,12,49,2024-09-29 09:05:07,2024-12-16 01:17:30,Cancelled,727,Cash,75,5
b168d639-e5c8-4b79-8218-254601fd42f5,35,44,2024-06-14 19:36:57,2024-12-15 23:46:53,Cancelled,94,Credit Card,11,5
531d8408-4254-4b6b-9799-1bd40bda178d,93,27,2024-02-26 17:01:23,2024-12-15 23:48:12,Pending,119,Cash,37,4
21832f88-adc8-4d0c-b80b-7a27c89c5857,75,50,2024-02-02 17:00:09,2024-12-16 00:03:43,Cancelled,749,Credit Card,57,4
2b954a83-2304-4206-acb6-7338cf74a580,59,21,2024-04-21 08:33:57,2024-12-16 00:24:13,Pending,697,Credit Card,62,2
6a161753-6bcc-47cc-b391-6ef5edb08489,25,37,2024-04-03 22:22:47,2024-12-16 00:56:37,Pending,304,Credit Card,23,2
766effd4-b872-494c-9a98-3b7a08da5165,41,19,2024-09-10 00:22:11,2024-12-16 00:33:54,Pending,912,UPI,7,4
3ad24490-a4a5-4941-ba8b-adda8f52dc02,77,44,2024-04-16 10:09:40,2024-12-16 00:04:53,Delivered,681,UPI,23,2
2a0e13e4-69c3-44f7-8a81-b290f9ce6c7d,38,10,2024-06-14 18:27:30,2024-12-16 00:02:12,Pending,374,UPI,51,5
92666721-dcd2-47b8-80c2-20efbf63c051,63,37,2024-01-04 18:36:38,2024-12-16 01:26:25,Pending,918,UPI,57,3
2c6e1130-86ed-4f40-99d5-05ae35ce6a77,97,47,2024-06-10 06:47:42,2024-12-15 23:34:13,Delivered,673,Cash,22,2
765422a0-8ea3-4c30-b1ae-fe2ee176890f,97,41,2024-10-21 00:27:20,2024-12-16 00:48:03,Delivered,301,Cash,50,3
af7382d5-e578-4f6c-b3a4-85933b0f75f9,46,21,2024-10-25 17:46:36,2024-12-16 00:05:46,Cancelled,792,Credit Card,79,1
3da13176-f376-4547-aa21-29edaa1d3168,99,5,2024-06-16 22:18:32,2024-12-16 00:09:40,Cancelled,897,Credit Card,5,3
0c3744cd-4237-469a-a4ad-62c7a2514ee4,9,28,2024-05-01 07:31:35,2024-12-16 00:07:17,Pending,258,Credit Card,27,1
0f9d8ed0-5ef1-4e27-9d4a-dd2b6739fd9e,70,34,2024-09-20 15:01:14,2024-12-16 00:55:47,Pending,492,Credit Card,70,3
c4774ca6-2b49-4f86-8d52-672c9d49849f,37,13,2024-10-24 15:20:03,2024-12-16 00:49:44,Delivered,849,UPI,21,3
3d282a37-978f-476f-8522-c4577ab48d6e,57,43,2024-11-02 18:14:29,2024-12-16 01:09:51,Delivered,771,Credit Card,28,2
8c978d34-fbcf-4f46-8d1d-9ae4125570e5,27,25,2024-05-28 17:55:14,2024-12-16 00:46:34,Delivered,458,UPI,83,2
297543cd-e189-4e38-b521-31ada12a9b78,52,29,2024-07-28 17:38:16,2024-12-16 00:47:16,Cancelled,118,UPI,97,5
8f3fa9a9-7db7-4c67-a38d-56f0a0a3bcef,12,10,2024-06-09 17:06:39,2024-12-16 00:03:20,Pending,720,UPI,39,4
0979eff4-3ce9-4c0e-b6d7-36b0852b8ef3,37,4,2024-10-11 21:37:06,2024-12-16 00:32:50,Cancelled,887,Cash,29,1
1cb16029-39af-455c-86bc-876106689762,69,15,2024-09-14 12:03:51,2024-12-15 23:42:09,Pending,848,Cash,49,5
e4a662b2-8104-4b74-9a25-dfdce4fd18de,59,46,2024-09-12 11:15:36,2024-12-16 00:38:40,Cancelled,649,UPI,92,1
ecaece55-7057-45ca-bf90-4796288b7e6e,68,47,2023-12-31 04:57:19,2024-12-16 01:31:05,Delivered,568,UPI,40,3
e8773eaa-6617-48c0-a736-8b8457b95ff0,24,36,2024-10-31 10:25:01,2024-12-16 00:04:46,Delivered,735,Credit Card,15,3
8d09d34e-fcda-4e31-8602-c97111d87c45,74,5,2024-05-25 08:33:11,2024-12-16 00:00:05,Pending,64,Cash,48,2
9906d8e9-b2cc-4ec9-970d-b455b9911e15,52,37,2024-03-29 06:14:18,2024-12-16 01:22:19,Pending,31,UPI,56,2
28e349b7-1d79-4b4f-b20b-6b67089c68a9,45,29,2024-04-30 04:13:40,2024-12-16 01:14:50,Pending,747,Cash,9,2
ffca6997-8927-4487-9333-9f4d994548d8,34,36,2024-04-28 22:51:55,2024-12-15 23:57:22,Pending,159,UPI,24,3
bb267dc2-b8f5-43eb-a23e-2e219340ee2d,64,8,2024-10-29 08:48:55,2024-12-16 01:28:41,Pending,497,Credit Card,2,5
5812489f-4c0b-4f68-9903-36a753f06021,86,22,2024-01-17 20:38:13,2024-12-16 00:39:07,Pending,649,UPI,38,3
a205d09f-6c47-4ac9-a0e0-44d6c13c435c,39,7,2024-12-05 05:37:08,2024-12-16 00:54:41,Pending,42,UPI,49,4
2926ad58-0ace-4195-b0b4-f0da7e34f09e,70,11,2024-03-07 09:59:54,2024-12-15 23:37:13,Pending,553,Credit Card,15,4
cfd96c24-6ada-4fdc-af60-92946ddbb56a,38,48,2024-07-22 20:11:26,2024-12-16 00:58:55,Cancelled,651,UPI,66,5
81aa8113-e779-46ba-8542-89ae2d3103b7,81,46,2024-12-07 16:51:12,2024-12-16 01:12:40,Delivered,468,Credit Card,73,2
8aafe19b-7ae7-4409-9643-6b35d9028538,10,40,2024-07-06 18:31:39,2024-12-16 00:35:54,Delivered,931,Credit Card,58,3
be28d2a4-57e2-4340-b961-d42a0529599e,62,45,2024-10-02 11:28:50,2024-12-16 01:17:16,Pending,35,Cash,9,5
9e2e828e-8fdc-42bb-9c3e-30f49122016e,31,48,2024-01-03 04:10:00,2024-12-16 00:10:07,Pending,471,Credit Card,24,4
29be9de7-7373-43dd-9bb0-13eabd145aaa,42,45,2024-09-14 05:01:34,2024-12-16 00:43:44,Delivered,810,Credit Card,34,4
68e177f9-9695-4b15-a028-f4c46e52756e,32,44,2024-04-08 17:19:08,2024-12-15 23:44:05,Delivered,545,Cash,48,5
4ba5a6ab-cfb0-4663-917d-2253d25769fd,62,20,2024-08-25 07:27:06,2024-12-15 23:46:31,Delivered,568,Credit Card,52,5
d1237ff4-f73a-49f8-a097-6fdf6ea2be8d,34,49,2024-10-20 12:06:11,2024-12-16 00:04:56,Pending,68,Credit Card,49,3
afac262c-eb92-46cd-a227-d6a7fffc10bb,93,48,2024-11-16 06:07:33,2024-12-16 00:22:45,Delivered,559,Cash,30,3
60ee69b1-e4c2-4330-b367-8dc10c7ed45c,7,18,2024-11-03 16:38:22,2024-12-16 01:12:54,Cancelled,480,Cash,94,2
56458632-c23d-4788-9ddb-731df553a394,6,17,2024-11-09 11:59:13,2024-12-16 00:14:22,Pending,557,Credit Card,71,1
1705ccd4-0fcb-4af7-b30f-138c542696f4,8,24,2023-12-23 19:34:08,2024-12-16 01:14:43,Pending,649,Credit Card,95,2
17055e9a-b608-4451-881f-cadfbc81e8af,2,2,2024-04-12 05:36:57,2024-12-16 00:02:22,Pending,925,Cash,32,4
5348180e-987b-4811-b6c3-3cf5a5e3e470,51,18,2024-01-14 04:32:23,2024-12-16 00:04:11,Cancelled,324,Cash,43,2
f6d31b69-fecb-45f6-8e44-6c96f32bba53,10,1,2024-06-20 18:01:34,2024-12-16 00:21:02,Cancelled,961,UPI,20,3
a3d0bbd1-1402-4b50-a3d7-ceb98f8890e8,16,47,2024-01-16 08:00:38,2024-12-16 00:37:24,Cancelled,744,UPI,68,2
0036c041-0ef8-4d1c-b4bd-a937726908ba,35,31,2024-09-06 03:06:21,2024-12-16 00:40:35,Cancelled,377,Cash,57,1
3e1c2b94-50a7-4815-ba75-67358297d655,6,34,2024-10-09 19:40:54,2024-12-15 23:36:57,Pending,460,UPI,85,5
0239cb3e-c89b-44a8-8c58-c8dcb9c4356f,19,19,2024-07-02 05:24:43,2024-12-16 01:04:53,Pending,915,Credit Card,73,1
c33352bf-b7eb-4aa9-a97f-969cfdd0c7a5,48,46,2024-09-16 20:17:28,2024-12-16 00:47:54,Pending,739,Cash,95,1
25a9c0aa-e0ba-435f-a7bf-377b753f6c5a,39,19,2024-03-30 10:03:26,2024-12-16 00:04:51,Delivered,559,Credit Card,74,1
90d5f1e7-6fac-49cc-9c6d-94f690826be7,40,44,2024-08-25 18:50:14,2024-12-16 01:07:13,Delivered,828,UPI,24,1
4278cbe8-3922-4bd1-9001-1ffbc4335741,64,26,2024-01-25 06:10:37,2024-12-15 23:39:23,Cancelled,508,Credit Card,6,5
135f6f6c-68c9-47d4-89c6-e6b18bb7a1d3,54,6,2024-04-18 20:33:03,2024-12-16 00:23:45,Delivered,369,UPI,35,2
9d2e903c-c2cd-4386-92d3-1e4b783cca1e,60,46,2024-04-11 19:25:13,2024-12-16 00:10:41,Delivered,988,Cash,75,2
30ce8c98-da01-4c3f-b405-906ae361f900,76,22,2024-05-08 17:32:56,2024-12-16 01:09:31,Delivered,661,Cash,52,2
ee78c7f2-508b-46ea-b51a-cece3a5bc2fa,92,22,2024-11-09 06:43:20,2024-12-16 00:58:56,Cancelled,122,Credit Card,30,3
d8fc3049-8276-4caa-9bc6-72482e45966c,99,29,2024-08-08 14:35:59,2024-12-16 00:34:09,Cancelled,341,UPI,73,4
62c4b0eb-9764-4111-a392-6ebc0cb6a7b4,52,44,2024-08-05 00:28:01,2024-12-16 00:54:10,Cancelled,717,Cash,0,1
5545f1af-16ea-4f29-a3e5-641606c2649e,20,6,2024-03-28 07:18:02,2024-12-16 00:12:29,Cancelled,923,Credit Card,47,4
eba0c67f-05a3-4a14-808e-52b5b24c1172,75,2,2024-05-18 01:27:56,2024-12-15 23:33:15,Pending,799,Cash,14,4
7508950f-b5bf-4154-9e9e-c1d88fcb8743,39,26,2024-08-24 06:23:49,2024-12-16 00:13:47,Delivered,109,Credit Card,71,1
e7e0df94-1f93-4b0c-86d8-3cab251600c3,10,13,2024-07-22 21:26:29,2024-12-15 23:33:30,Pending,261,Cash,95,3
